track_id,target_name,estimate_name,metric,score
46,3,13,2,0.102409558442
46,4,13,2,5.16764335075
47,0,13,2,6.22173708745
47,1,13,2,0.835957820554
47,2,13,2,2.95218610992
47,3,13,2,2.93078422053
47,4,13,2,2.37897656571
48,0,13,2,12.671697079
48,1,13,2,-0.71831505075
48,2,13,2,8.68302350542
48,3,13,2,4.80971804956
48,4,13,2,1.21631417821
50,0,13,2,9.83848003463
50,1,13,2,0.0519166597904
50,2,13,2,5.21872482779
50,3,13,2,4.18854381127
50,4,13,2,4.99117032428
51,0,13,2,15.9558440019
51,1,13,2,-6.24918608568
51,2,13,2,6.94921274372
51,3,13,2,4.66305721439
51,4,13,2,10.3280137804
52,0,13,2,15.1369768838
52,1,13,2,7.62751988669
52,2,13,2,8.02841996938
52,3,13,2,5.21929517458
52,4,13,2,9.02642908605
53,0,13,2,12.6940273547
53,1,13,2,6.0269282149
53,2,13,2,5.67360060129
53,3,13,2,5.89620264804
53,4,13,2,9.81389633434
54,0,13,2,13.6686231997
54,1,13,2,9.97621451916
54,2,13,2,5.92023772618
54,3,13,2,6.14418869996
54,4,13,2,9.19505720646
55,0,13,2,13.0730361965
55,1,13,2,5.00957220851
55,2,13,2,6.11745385349
55,3,13,2,6.83109239618
55,4,13,2,9.89906358034
56,0,13,2,17.8111460374
56,1,13,2,9.46664967558
56,2,13,2,9.45639704382
56,3,13,2,9.99179719191
56,4,13,2,6.48697358377
57,0,13,2,17.4755404273
57,1,13,2,7.38983571645
57,2,13,2,10.2002284314
57,3,13,2,5.20079509897
57,4,13,2,3.9151274027
58,0,13,2,12.0652339021
58,1,13,2,6.3441323317
58,2,13,2,6.90935147173
58,3,13,2,5.34063103299
58,4,13,2,5.10213819169
59,0,13,2,17.0926461014
59,1,13,2,5.72683922046
59,2,13,2,9.86464877969
59,3,13,2,7.35815172849
59,4,13,2,5.86493414838
60,0,13,2,15.570276015
60,1,13,2,7.26989086251
60,2,13,2,11.3514393201
60,3,13,2,6.03973902902
60,4,13,2,5.6358132004
61,0,13,2,15.7376482186
61,1,13,2,9.31510322377
61,2,13,2,5.75490243426
61,3,13,2,5.72050625154
61,4,13,2,6.85458303884
62,0,13,2,13.9386900857
62,1,13,2,4.2736413056
62,2,13,2,10.5301232392
62,3,13,2,4.28325906393
62,4,13,2,9.65885992444
63,0,13,2,16.2915352495
63,1,13,2,2.80190815179
63,2,13,2,8.63229228561
63,3,13,2,3.90334244001
63,4,13,2,8.70927255467
64,0,13,2,13.7064848172
64,1,13,2,7.08353846172
64,2,13,2,9.54060948345
64,3,13,2,7.82914801124
64,4,13,2,9.63757229272
65,0,13,2,11.2139311317
65,1,13,2,4.1859432235
65,2,13,2,7.3464922682
65,3,13,2,7.50629987212
65,4,13,2,11.8033147487
66,0,13,2,18.9908893579
66,1,13,2,4.75689600204
66,2,13,2,12.048326512
66,3,13,2,1.57045322625
66,4,13,2,6.37075284975
67,0,13,2,11.2023796453
67,1,13,2,7.27826120101
67,2,13,2,8.02837499927
67,3,13,2,5.57906774636
67,4,13,2,5.87466319797
68,0,13,2,12.9489949024
68,1,13,2,8.91690652656
68,2,13,2,8.80547784504
68,3,13,2,6.97601413342
68,4,13,2,10.2573009001
69,0,13,2,18.4622124182
69,1,13,2,7.5783107408
69,2,13,2,5.88746291592
69,3,13,2,5.47905245173
69,4,13,2,2.29199546757
70,0,13,2,10.6795224101
70,1,13,2,4.56936112081
70,2,13,2,6.72940907816
70,3,13,2,4.93361284169
70,4,13,2,6.48687328459
71,0,13,2,12.6416030049
71,1,13,2,5.767449736
71,2,13,2,5.46482410232
71,3,13,2,8.06838517512
71,4,13,2,7.71502582969
72,0,13,2,12.619556765
72,1,13,2,8.87901618481
72,2,13,2,11.8462047339
72,3,13,2,6.71246686851
72,4,13,2,9.68039846479
73,0,13,2,15.3563205194
73,1,13,2,6.23935596843
73,2,13,2,9.53319236621
73,3,13,2,6.85677573723
73,4,13,2,4.30862089333
74,0,13,2,16.244432129
74,1,13,2,2.74881606183
74,2,13,2,12.4679734309
74,3,13,2,6.66884626835
74,4,13,2,8.94061791108
75,0,13,2,14.1536441547
75,1,13,2,11.2232532534
75,2,13,2,9.33913723466
75,3,13,2,4.34067844887
75,4,13,2,8.49895369682
76,0,13,2,17.1408752703
76,1,13,2,10.113841322
76,2,13,2,16.5753702027
76,3,13,2,5.98835133914
76,4,13,2,11.0958001257
77,0,13,2,10.3053007745
77,1,13,2,4.72551254154
77,2,13,2,-0.0624209984784
77,3,13,2,5.33357484004
77,4,13,2,11.64997254
78,0,13,2,15.8385553043
78,1,13,2,5.37017645141
78,2,13,2,9.94315136452
78,3,13,2,6.39028640495
78,4,13,2,9.65470491146
79,0,13,2,14.6138864283
79,1,13,2,6.08686252035
79,2,13,2,12.7355296887
79,3,13,2,6.10455631391
79,4,13,2,9.48531210492
80,0,13,2,13.2175026503
80,1,13,2,4.4255996637
80,2,13,2,7.82140833994
80,3,13,2,7.02848507352
80,4,13,2,8.06745795214
81,0,13,2,10.8447582503
81,1,13,2,6.06176918225
81,2,13,2,7.27818493608
81,3,13,2,6.6525480959
81,4,13,2,7.9369105742
82,0,13,2,21.0863611064
82,1,13,2,10.780425081
82,2,13,2,10.6556567297
82,3,13,2,5.6945251295
82,4,13,2,8.57923002051
83,0,13,2,10.941549909
83,1,13,2,5.12886104436
83,2,13,2,6.15293301765
83,3,13,2,4.67115534391
83,4,13,2,6.65221390685
84,0,13,2,11.8386107354
84,1,13,2,3.80915892497
84,2,13,2,4.83587440607
84,3,13,2,7.05204616754
84,4,13,2,6.80804960925
85,0,13,2,13.453460692
85,1,13,2,7.02322661926
85,2,13,2,12.9321701059
85,3,13,2,3.79234484779
85,4,13,2,11.7035060786
86,0,13,2,17.8665526027
86,1,13,2,10.8688875183
86,2,13,2,7.14013860932
86,3,13,2,7.93004340828
86,4,13,2,6.56236763707
87,0,13,2,21.1889922215
87,1,13,2,8.14098582717
87,2,13,2,11.7051011956
87,3,13,2,7.20156818727
87,4,13,2,1.93176633724
88,0,13,2,11.295650611
88,1,13,2,12.2604666472
88,2,13,2,5.71456013273
88,3,13,2,7.20924636637
88,4,13,2,8.66636052499
89,0,13,2,9.36803217736
89,1,13,2,4.30933115299
89,2,13,2,5.88336404081
89,3,13,2,0.092513840914
89,4,13,2,7.46744591681
90,0,13,2,16.0207326191
90,1,13,2,2.13056335554
90,2,13,2,8.58960932796
90,3,13,2,8.4281593534
90,4,13,2,7.46002921585
91,0,13,2,13.5240000507
91,1,13,2,5.78033497857
91,2,13,2,3.70371492736
91,3,13,2,4.85186059599
91,4,13,2,7.12589650023
92,0,13,2,13.5879342994
92,1,13,2,7.34886946523
92,2,13,2,8.05913963535
92,3,13,2,3.71877162798
92,4,13,2,9.9844665977
93,0,13,2,8.44227534351
93,1,13,2,3.87482785538
93,2,13,2,3.03422032193
93,3,13,2,5.64672303112
93,4,13,2,4.49821335841
94,0,13,2,14.5728885925
94,1,13,2,4.21684217216
94,2,13,2,4.97995278175
94,3,13,2,6.08846341036
94,4,13,2,4.87785194447
95,0,13,2,14.2414267639
95,1,13,2,4.61999154907
95,2,13,2,5.25213318667
95,3,13,2,4.78602899429
95,4,13,2,5.01832008954
96,0,13,2,12.2246325856
96,1,13,2,7.72498976151
96,2,13,2,7.72513468776
96,3,13,2,4.14845963148
96,4,13,2,8.01388398173
97,0,13,2,10.7089637922
97,1,13,2,10.1224021308
97,2,13,2,5.38857011533
97,3,13,2,4.40929094421
97,4,13,2,9.14734669866
98,0,13,2,15.7657338053
98,1,13,2,1.78159903551
98,2,13,2,7.35106120131
98,3,13,2,7.29227755345
98,4,13,2,1.51739416141
99,0,13,2,19.159167421
99,1,13,2,8.73228476971
99,2,13,2,7.36003571488
99,3,13,2,4.42954224812
99,4,13,2,1.90991689182
100,0,13,2,15.6591313223
100,1,13,2,9.01175412032
100,2,13,2,7.38102503638
100,3,13,2,5.39170318452
100,4,13,2,6.27139905759
1,0,14,2,8.40846801661
1,1,14,2,3.62385922591
1,2,14,2,-1.51745343443
1,3,14,2,2.17525090837
1,4,14,2,0.109015516863
2,0,14,2,11.9206579371
2,1,14,2,4.48845169634
2,2,14,2,4.72550496261
2,3,14,2,0.801218602185
2,4,14,2,4.61360242088
3,0,14,2,8.06590285815
3,1,14,2,0.101405766745
3,2,14,2,5.11277707177
3,3,14,2,3.45382599769
3,4,14,2,5.78831250511
4,0,14,2,6.68285629668
4,1,14,2,3.32265778657
4,2,14,2,2.61201005195
4,3,14,2,0.994496233177
4,4,14,2,5.06799662168
5,0,14,2,9.31725569187
5,1,14,2,2.70263882228
5,2,14,2,4.51447651688
5,3,14,2,4.16018065863
5,4,14,2,3.69575536199
6,0,14,2,11.5087272875
6,1,14,2,4.38464294682
6,2,14,2,8.4931883829
6,3,14,2,1.86668565347
6,4,14,2,6.67543080798
7,0,14,2,11.8856769788
7,1,14,2,6.01190610689
7,2,14,2,4.36914451321
7,3,14,2,2.59717121691
7,4,14,2,7.09783933609
8,0,14,2,11.2083399034
8,1,14,2,2.38915448763
8,2,14,2,6.72455753227
8,3,14,2,4.17593025931
8,4,14,2,5.52462660685
9,0,14,2,11.8093467589
9,1,14,2,2.8771751195
9,2,14,2,3.78191535586
9,3,14,2,2.44456834148
9,4,14,2,6.20108586669
10,0,14,2,6.78573692079
10,1,14,2,-3.80340458287
10,2,14,2,1.55885453306
10,3,14,2,4.07338661329
10,4,14,2,4.71076054868
11,0,14,2,11.4837760768
11,1,14,2,0.170831877501
11,2,14,2,4.87243448307
11,3,14,2,4.02116461937
11,4,14,2,1.78107540406
12,0,14,2,11.7445600047
12,1,14,2,1.15137316832
12,2,14,2,4.35608850873
12,3,14,2,0.557645987326
12,4,14,2,2.76670985617
13,0,14,2,7.0207058327
13,1,14,2,2.28493070659
13,2,14,2,-1.02655906423
13,3,14,2,3.0716475189
13,4,14,2,5.8423317548
14,0,14,2,8.13209469973
14,1,14,2,0.747195582788
14,2,14,2,3.68002360228
14,3,14,2,-2.76864476541
14,4,14,2,3.76419339607
15,0,14,2,8.93350373359
15,1,14,2,0.590422784465
15,2,14,2,3.09672717849
15,3,14,2,3.74008573438
15,4,14,2,6.3721815055
16,0,14,2,12.4661830774
16,1,14,2,3.06971111062
16,2,14,2,7.41911510332
16,3,14,2,3.16710284029
16,4,14,2,4.65433777273
17,0,14,2,12.752257318
17,1,14,2,2.47750182476
17,2,14,2,4.47539844793
17,3,14,2,4.4079388648
17,4,14,2,2.51984431402
18,0,14,2,16.0075878686
18,1,14,2,0.463413891806
18,2,14,2,2.87470197261
18,3,14,2,3.39963347739
18,4,14,2,5.28234950168
19,0,14,2,8.48855694681
19,1,14,2,2.61522775883
19,2,14,2,4.50822879341
19,3,14,2,4.17508286007
19,4,14,2,5.10030686061
20,0,14,2,9.48079587883
20,1,14,2,5.34920366638
20,2,14,2,-2.43690114256
20,3,14,2,2.82686595592
20,4,14,2,1.87140626317
21,0,14,2,12.8093953077
21,1,14,2,0.895801590341
21,2,14,2,1.7742038572
21,3,14,2,3.30815738913
21,4,14,2,5.0659650003
22,0,14,2,13.141496884
22,1,14,2,-0.61764195844
22,2,14,2,6.21121817795
22,3,14,2,4.50851994165
22,4,14,2,2.91773672037
23,0,14,2,9.95043421327
23,1,14,2,2.27496216141
23,2,14,2,7.09398419012
23,3,14,2,2.28448759045
23,4,14,2,5.26174977274
24,0,14,2,12.0586897637
24,1,14,2,8.51993961129
24,2,14,2,-0.925459793198
24,3,14,2,1.15241345458
24,4,14,2,4.33155825972
25,0,14,2,13.6491346436
25,1,14,2,7.43580556718
25,2,14,2,7.35742156303
25,3,14,2,1.65351063809
25,4,14,2,6.51999523504
26,0,14,2,11.3607702806
26,1,14,2,3.8749303358
26,2,14,2,6.78714253506
26,3,14,2,5.06146117544
26,4,14,2,2.23652798033
27,0,14,2,8.81620272521
27,1,14,2,1.46722226999
27,2,14,2,3.00253831198
27,3,14,2,3.62843685562
27,4,14,2,5.22695441883
28,0,14,2,7.01458573224
28,1,14,2,5.84438012252
28,2,14,2,4.88603969167
28,3,14,2,5.02090248591
28,4,14,2,2.92197947281
29,0,14,2,8.94876550189
29,1,14,2,4.20102854128
29,2,14,2,5.85378953126
29,3,14,2,3.55727315945
29,4,14,2,0.888091199868
30,0,14,2,11.1305514839
30,1,14,2,2.81846458839
30,2,14,2,7.14734071216
30,3,14,2,1.5552247383
30,4,14,2,7.97223614775
31,0,14,2,13.4982941646
31,1,14,2,-0.736555606232
31,2,14,2,5.27280592331
31,3,14,2,2.19907827698
31,4,14,2,1.37763345552
32,0,14,2,9.21599008387
32,1,14,2,3.16755957662
32,2,14,2,3.05530554484
32,3,14,2,2.37750629656
32,4,14,2,2.71258893673
33,0,14,2,10.1494685828
33,1,14,2,3.39507127861
33,2,14,2,-1.16895525148
33,3,14,2,3.02162322668
33,4,14,2,4.59589787569
34,0,14,2,12.6572419948
34,1,14,2,4.41475498981
34,2,14,2,3.04070868072
34,3,14,2,2.44853968074
34,4,14,2,3.52317980185
35,0,14,2,10.1468818496
35,1,14,2,1.35856506347
35,2,14,2,3.10497249089
35,3,14,2,3.8543977025
35,4,14,2,7.64836645997
36,0,14,2,10.9080823098
36,1,14,2,-4.37820302922
36,2,14,2,0.270412277549
36,3,14,2,1.72627414768
36,4,14,2,-8.3571331069
37,0,14,2,9.68892481624
37,1,14,2,6.85586137548
37,2,14,2,1.80330392698
37,3,14,2,3.32510635448
37,4,14,2,0.244827443442
38,0,14,2,8.41670115748
38,1,14,2,0.861725319818
38,2,14,2,3.13002482745
38,3,14,2,1.78801512652
38,4,14,2,2.23716989728
39,0,14,2,9.14113582601
39,1,14,2,1.83887324685
39,2,14,2,1.54397646268
39,3,14,2,2.45375998498
39,4,14,2,1.7299337899
40,0,14,2,12.2218667737
40,1,14,2,7.69391812939
40,2,14,2,2.89893922564
40,3,14,2,4.35657755813
40,4,14,2,-0.0219780491155
41,0,14,2,12.0973931073
41,1,14,2,3.78535514263
41,2,14,2,3.32764320621
41,3,14,2,3.7943029362
41,4,14,2,4.1565788785
42,0,14,2,11.9733167882
42,1,14,2,2.75457241664
42,2,14,2,5.57670953486
42,3,14,2,2.89219110935
42,4,14,2,7.31991172225
43,0,14,2,9.96816590185
43,1,14,2,-3.49095435483
43,2,14,2,1.75835237042
43,3,14,2,4.26141554983
43,4,14,2,0.264013719068
44,0,14,2,13.6252484001
44,1,14,2,3.17696120871
44,2,14,2,10.5530836451
44,3,14,2,0.681171662723
44,4,14,2,5.42293017451
45,0,14,2,8.11968219645
45,1,14,2,-0.175501620565
45,2,14,2,3.67548890686
45,3,14,2,4.35409089579
45,4,14,2,3.03786986943
46,0,14,2,6.62335008547
46,1,14,2,1.96186451645
46,2,14,2,6.93039590018
46,3,14,2,-0.143732265913
46,4,14,2,5.0962439324
47,0,14,2,6.13594029105
47,1,14,2,0.68250273628
47,2,14,2,2.87339851335
47,3,14,2,2.69963638201
47,4,14,2,2.2931118608
48,0,14,2,12.6050381916
48,1,14,2,-1.09228141592
48,2,14,2,8.42912561538
48,3,14,2,4.59525494061
48,4,14,2,1.1492759329
50,0,14,2,10.0754797757
50,1,14,2,-0.172925077825
50,2,14,2,5.18300571742
50,3,14,2,4.10992168959
50,4,14,2,5.2280846224
51,0,14,2,16.3669540777
51,1,14,2,-5.02591587321
51,2,14,2,7.34171882032
51,3,14,2,5.09270448505
51,4,14,2,10.73930944
52,0,14,2,15.6006071977
52,1,14,2,7.81204528443
52,2,14,2,8.30218226079
52,3,14,2,5.92531013659
52,4,14,2,9.48996670236
53,0,14,2,13.1941209069
53,1,14,2,6.0974990103
53,2,14,2,5.76054233342
53,3,14,2,6.18239588493
53,4,14,2,10.3138048469
54,0,14,2,14.1422638653
54,1,14,2,10.1779779197
54,2,14,2,6.1153854045
54,3,14,2,6.4341655676
54,4,14,2,9.66883604823
55,0,14,2,13.5394868471
55,1,14,2,5.31310826395
55,2,14,2,6.28125757963
55,3,14,2,7.1499653927
55,4,14,2,10.36545369
56,0,14,2,18.5064408051
56,1,14,2,10.005545496
56,2,14,2,9.8698086888
56,3,14,2,10.47800704
56,4,14,2,7.18300024458
57,0,14,2,18.3901209854
57,1,14,2,7.91687006797
57,2,14,2,10.4235670899
57,3,14,2,5.56551992759
57,4,14,2,4.82956486619
58,0,14,2,12.3153436349
58,1,14,2,6.60918680844
58,2,14,2,7.29396777098
58,3,14,2,5.57213453011
58,4,14,2,5.35229430788
59,0,14,2,17.4912692164
59,1,14,2,5.95454044939
59,2,14,2,10.0170790205
59,3,14,2,7.80125063187
59,4,14,2,6.27303005716
60,0,14,2,15.9444920318
60,1,14,2,7.64246110726
60,2,14,2,11.6253482444
60,3,14,2,6.43052997784
60,4,14,2,6.01006960367
61,0,14,2,16.1358817609
61,1,14,2,9.01327149627
61,2,14,2,5.95857862334
61,3,14,2,5.7664707005
61,4,14,2,7.25288857232
62,0,14,2,14.3200509502
62,1,14,2,4.58227819245
62,2,14,2,10.7206070734
62,3,14,2,4.53969129313
62,4,14,2,10.040239257
63,0,14,2,16.7011234966
63,1,14,2,3.2064306646
63,2,14,2,8.81982259953
63,3,14,2,4.10680238276
63,4,14,2,9.11856616643
64,0,14,2,14.5617998704
64,1,14,2,7.61884809039
64,2,14,2,9.89842921655
64,3,14,2,8.7103536001
64,4,14,2,10.5136642581
65,0,14,2,11.9014345597
65,1,14,2,4.7371648965
65,2,14,2,7.6315536412
65,3,14,2,7.82181406939
65,4,14,2,12.1755670089
66,0,14,2,19.6915469578
66,1,14,2,5.70368564946
66,2,14,2,12.9895155042
66,3,14,2,1.62163873276
66,4,14,2,7.07206381799
67,0,14,2,11.5414180753
67,1,14,2,7.45415158962
67,2,14,2,8.04584088101
67,3,14,2,5.78214148203
67,4,14,2,6.17500054798
68,0,14,2,13.4978433584
68,1,14,2,9.23021740163
68,2,14,2,9.10556363228
68,3,14,2,7.37843729337
68,4,14,2,10.8362496761
69,0,14,2,19.1125054485
69,1,14,2,8.04629439879
69,2,14,2,6.14118205362
69,3,14,2,5.73407041412
69,4,14,2,2.94215872991
70,0,14,2,11.3062506119
70,1,14,2,4.87398886538
70,2,14,2,7.34866226878
70,3,14,2,5.1553975564
70,4,14,2,7.14058305894
71,0,14,2,12.9484744785
71,1,14,2,6.72235648682
71,2,14,2,5.81344091553
71,3,14,2,8.58740860336
71,4,14,2,8.02158475163
72,0,14,2,13.4887148832
72,1,14,2,9.21141323382
72,2,14,2,12.2629586369
72,3,14,2,7.27233136507
72,4,14,2,10.5641285881
73,0,14,2,15.7805138493
73,1,14,2,6.63988384903
73,2,14,2,9.62916038184
73,3,14,2,6.93941643853
73,4,14,2,4.73258424606
74,0,14,2,16.7590649835
74,1,14,2,3.12599497154
74,2,14,2,12.5762807371
74,3,14,2,7.02084539711
74,4,14,2,9.45514724673
75,0,14,2,14.3893344214
75,1,14,2,11.4411810096
75,2,14,2,9.3914118031
75,3,14,2,4.62397985206
75,4,14,2,8.73473109438
76,0,14,2,17.6002678643
76,1,14,2,10.4236529656
76,2,14,2,17.1516326847
76,3,14,2,6.52364128267
76,4,14,2,11.5553011652
77,0,14,2,10.5922252801
77,1,14,2,4.32540124553
77,2,14,2,0.474611913807
77,3,14,2,5.38333344987
77,4,14,2,11.9178689482
78,0,14,2,16.4027533617
78,1,14,2,5.61273061023
78,2,14,2,10.1210754781
78,3,14,2,6.76934767242
78,4,14,2,10.218594501
79,0,14,2,15.1149707234
79,1,14,2,6.45800273106
79,2,14,2,12.9343660486
79,3,14,2,6.49534161083
79,4,14,2,10.0228021681
80,0,14,2,13.4830302957
80,1,14,2,4.73781723339
80,2,14,2,8.13873149918
80,3,14,2,7.21399245956
80,4,14,2,8.33322802674
81,0,14,2,11.5590946057
81,1,14,2,6.85330974064
81,2,14,2,7.65752672989
81,3,14,2,7.01557116593
81,4,14,2,8.65151171035
82,0,14,2,21.5924861863
82,1,14,2,11.2555304325
82,2,14,2,11.1633169685
82,3,14,2,6.67161919529
82,4,14,2,9.08484701574
83,0,14,2,11.2769164486
83,1,14,2,5.12896547488
83,2,14,2,6.11654837307
83,3,14,2,4.84831495692
83,4,14,2,6.98762801461
84,0,14,2,12.2440156065
84,1,14,2,3.91058166224
84,2,14,2,5.00232519678
84,3,14,2,7.24215953234
84,4,14,2,7.21336778081
85,0,14,2,13.7912198832
85,1,14,2,7.10083222092
85,2,14,2,13.1953885283
85,3,14,2,4.26283789885
85,4,14,2,12.0414570758
86,0,14,2,18.2614527498
86,1,14,2,11.0011080842
86,2,14,2,7.33932393059
86,3,14,2,8.13700683117
86,4,14,2,6.9572768178
87,0,14,2,23.0271781506
87,1,14,2,8.19853888601
87,2,14,2,11.7993934659
87,3,14,2,7.31718331853
87,4,14,2,3.50752788603
88,0,14,2,11.5065905961
88,1,14,2,12.7386153497
88,2,14,2,5.90243591497
88,3,14,2,7.39078962814
88,4,14,2,8.88843629168
89,0,14,2,10.4896041336
89,1,14,2,5.66566337441
89,2,14,2,6.63792214798
89,3,14,2,1.03496259112
89,4,14,2,8.43216248452
90,0,14,2,17.163333536
90,1,14,2,2.22875219528
90,2,14,2,8.7369996582
90,3,14,2,9.01294264197
90,4,14,2,8.61687053243
91,0,14,2,14.0432951348
91,1,14,2,5.60691495376
91,2,14,2,4.18586507139
91,3,14,2,4.90515119877
91,4,14,2,7.64531202322
92,0,14,2,14.114615074
92,1,14,2,7.70679945579
92,2,14,2,8.4370616711
92,3,14,2,4.40307380007
92,4,14,2,10.5084059239
93,0,14,2,9.17694399575
93,1,14,2,4.42006027487
93,2,14,2,3.41757293081
93,3,14,2,6.09351856331
93,4,14,2,5.21087575965
94,0,14,2,14.7657359598
94,1,14,2,4.41454594803
94,2,14,2,5.03012974272
94,3,14,2,6.29415812832
94,4,14,2,5.07083163863
95,0,14,2,14.499060457
95,1,14,2,4.63222304841
95,2,14,2,5.55471634335
95,3,14,2,4.77371838956
95,4,14,2,5.27592073589
96,0,14,2,12.9085731973
96,1,14,2,8.15259545451
96,2,14,2,7.98609977904
96,3,14,2,4.70692310412
96,4,14,2,8.69784567003
97,0,14,2,11.5086234895
97,1,14,2,10.3296076404
97,2,14,2,5.64663446176
97,3,14,2,5.44139298008
97,4,14,2,9.94692813812
98,0,14,2,16.2868872836
98,1,14,2,1.85486207627
98,2,14,2,7.40990050623
98,3,14,2,7.49708939873
98,4,14,2,2.0384617579
99,0,14,2,20.7897404445
99,1,14,2,8.83973239578
99,2,14,2,7.4446470192
99,3,14,2,4.57819742903
99,4,14,2,3.5665720735
100,0,14,2,16.2420489796
100,1,14,2,9.09942704667
100,2,14,2,7.56203231164
100,3,14,2,5.56954435899
100,4,14,2,6.85466289418
1,0,15,2,8.46819495997
1,1,15,2,3.73636778275
1,2,15,2,-1.4626535152
1,3,15,2,2.24717106431
1,4,15,2,0.168743958411
2,0,15,2,11.9967684504
2,1,15,2,4.24995864298
2,2,15,2,4.59702085495
2,3,15,2,0.805922387765
2,4,15,2,4.68976155138
3,0,15,2,8.17678998955
3,1,15,2,0.385130821823
3,2,15,2,5.28825000305
3,3,15,2,3.56769442518
3,4,15,2,5.89917731664
4,0,15,2,6.7836646255
4,1,15,2,3.28920305581
4,2,15,2,2.72142470431
4,3,15,2,1.07561730636
4,4,15,2,5.16884853881
5,0,15,2,9.32438411631
5,1,15,2,2.62360494166
5,2,15,2,4.52078276533
5,3,15,2,4.12736910491
5,4,15,2,3.7029341695
6,0,15,2,11.60765415
6,1,15,2,4.44047274019
6,2,15,2,8.4812206859
6,3,15,2,1.96926591265
6,4,15,2,6.77450268744
7,0,15,2,12.0041589027
7,1,15,2,6.32446480291
7,2,15,2,4.56358812482
7,3,15,2,2.69789812401
7,4,15,2,7.21635903993
8,0,15,2,11.2648050173
8,1,15,2,2.57005063745
8,2,15,2,6.74340053219
8,3,15,2,4.25878981323
8,4,15,2,5.5690828168
9,0,15,2,11.8527086737
9,1,15,2,2.97928194613
9,2,15,2,3.81922637816
9,3,15,2,2.45607247803
9,4,15,2,6.24457585423
10,0,15,2,6.91288366718
10,1,15,2,-3.8518674725
10,2,15,2,1.5839058782
10,3,15,2,4.19770336618
10,4,15,2,4.83788003356
11,0,15,2,11.5051088259
11,1,15,2,0.0419331796007
11,2,15,2,4.74176242391
11,3,15,2,4.10912844599
11,4,15,2,1.80249900233
12,0,15,2,11.8308778996
12,1,15,2,1.2675384829
12,2,15,2,4.4581957248
12,3,15,2,0.767877821029
12,4,15,2,2.85302318729
13,0,15,2,7.11745682259
13,1,15,2,2.33750858384
13,2,15,2,-0.991923889104
13,3,15,2,3.13414961934
13,4,15,2,5.94142028495
14,0,15,2,8.29412148804
14,1,15,2,0.849703819285
14,2,15,2,3.80054248988
14,3,15,2,-2.71401839021
14,4,15,2,3.92626527929
15,0,15,2,8.92051258708
15,1,15,2,0.692897799804
15,2,15,2,3.32051621125
15,3,15,2,3.73320231126
15,4,15,2,6.35925948572
16,0,15,2,12.5394966135
16,1,15,2,3.20904287965
16,2,15,2,7.45082444007
16,3,15,2,3.2775570637
16,4,15,2,4.72769619752
17,0,15,2,12.7873267007
17,1,15,2,2.49675373479
17,2,15,2,4.53459645362
17,3,15,2,4.45195651718
17,4,15,2,2.55502569443
18,0,15,2,16.2636742621
18,1,15,2,0.633856293604
18,2,15,2,2.84764104574
18,3,15,2,3.40123091738
18,4,15,2,5.53842948708
19,0,15,2,8.53277571669
19,1,15,2,2.66259839084
19,2,15,2,4.56249537773
19,3,15,2,4.20736866353
19,4,15,2,5.14207664465
20,0,15,2,9.64722212859
20,1,15,2,5.52981833481
20,2,15,2,-2.38096115317
20,3,15,2,2.96603881169
20,4,15,2,2.03789009945
21,0,15,2,12.9221146967
21,1,15,2,1.06658177936
21,2,15,2,1.86454375825
21,3,15,2,3.44841506047
21,4,15,2,5.17864988692
22,0,15,2,13.1653536571
22,1,15,2,-0.667020144157
22,2,15,2,6.02080441143
22,3,15,2,4.59698927561
22,4,15,2,2.94172323573
23,0,15,2,9.87322171416
23,1,15,2,2.31249316074
23,2,15,2,7.16067479143
23,3,15,2,2.39427973003
23,4,15,2,5.18472497247
24,0,15,2,12.159057038
24,1,15,2,8.63070136723
24,2,15,2,-1.29144336825
24,3,15,2,1.46197268583
24,4,15,2,4.43192857904
25,0,15,2,13.7605910371
25,1,15,2,7.3426118666
25,2,15,2,7.23704340877
25,3,15,2,1.68960808597
25,4,15,2,6.63154472895
26,0,15,2,11.4673413662
26,1,15,2,3.89106120496
26,2,15,2,6.81722369544
26,3,15,2,5.11264555274
26,4,15,2,2.34323401174
27,0,15,2,8.92089430861
27,1,15,2,1.78023248701
27,2,15,2,3.255656449
27,3,15,2,3.67162351579
27,4,15,2,5.33168378789
28,0,15,2,7.11974131477
28,1,15,2,5.95139644602
28,2,15,2,4.89874067438
28,3,15,2,5.11738009785
28,4,15,2,3.0271708485
29,0,15,2,9.12227111486
29,1,15,2,4.20843262368
29,2,15,2,5.79963980937
29,3,15,2,3.70176908789
29,4,15,2,1.06167172866
30,0,15,2,11.2185606432
30,1,15,2,2.754842674
30,2,15,2,7.19525111993
30,3,15,2,1.53572813703
30,4,15,2,8.06027041748
31,0,15,2,13.6532222521
31,1,15,2,-0.528191345393
31,2,15,2,5.57265947392
31,3,15,2,2.29075667584
31,4,15,2,1.53272418955
32,0,15,2,9.3062518486
32,1,15,2,3.40047152337
32,2,15,2,2.86319432157
32,3,15,2,2.45684535946
32,4,15,2,2.80281584093
33,0,15,2,10.3619738209
33,1,15,2,3.46620278645
33,2,15,2,-1.09060456182
33,3,15,2,3.1616078059
33,4,15,2,4.81919397091
34,0,15,2,12.735308147
34,1,15,2,4.52934218532
34,2,15,2,3.05513237334
34,3,15,2,2.66198936571
